173784;5000;A_ACTIVATED;COMPLETE;10609;15/11/11; 11:50:28;884
173784;5000;A_REGISTERED;COMPLETE;10609;15/11/11; 11:50:28;885
173787;5000;A_SUBMITTED;COMPLETE;112;01/10/11; 18:06:01;887
173787;5000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 18:06:01;888
173787;5000;A_PREACCEPTED;COMPLETE;112;01/10/11; 18:06:46;889
173787;5000;A_ACCEPTED;COMPLETE;11202;03/10/11; 08:27:58;892
173787;5000;A_FINALIZED;COMPLETE;11202;03/10/11; 08:31:07;894
173787;5000;A_CANCELLED;COMPLETE;11119;19/10/11; 17:51:53;919
173790;5000;A_SUBMITTED;COMPLETE;112;01/10/11; 18:14:15;922
173790;5000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 18:14:15;923
173790;5000;A_PREACCEPTED;COMPLETE;112;01/10/11; 18:14:57;924
173790;5000;A_ACCEPTED;COMPLETE;11120;03/10/11; 08:25:01;927
173790;5000;A_FINALIZED;COMPLETE;11120;03/10/11; 08:26:10;929
173790;5000;A_APPROVED;COMPLETE;10609;10/10/11; 13:22:35;946
173790;5000;A_ACTIVATED;COMPLETE;10609;10/10/11; 13:22:35;947
173790;5000;A_REGISTERED;COMPLETE;10609;10/10/11; 13:22:35;948
173793;6000;A_SUBMITTED;COMPLETE;112;01/10/11; 18:32:46;950
173793;6000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 18:32:46;951
173793;6000;A_PREACCEPTED;COMPLETE;112;01/10/11; 18:33:28;952
173793;6000;A_ACCEPTED;COMPLETE;11120;03/10/11; 13:50:01;957
173793;6000;A_FINALIZED;COMPLETE;11120;03/10/11; 13:53:19;959
173793;6000;A_REGISTERED;COMPLETE;10609;18/10/11; 10:25:03;982
173793;6000;A_ACTIVATED;COMPLETE;10609;18/10/11; 10:25:03;983
173793;6000;A_APPROVED;COMPLETE;10609;18/10/11; 10:25:03;984
173796;15000;A_SUBMITTED;COMPLETE;112;01/10/11; 19:19:11;986
173796;15000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 19:19:12;987
173796;15000;A_PREACCEPTED;COMPLETE;112;01/10/11; 19:19:54;988
173796;15000;A_ACCEPTED;COMPLETE;11001;03/10/11; 10:07:36;993
173796;15000;A_FINALIZED;COMPLETE;11001;03/10/11; 10:15:53;994
173796;15000;A_CANCELLED;COMPLETE;11201;10/10/11; 16:23:53;1003
173799;10000;A_SUBMITTED;COMPLETE;112;01/10/11; 19:27:34;1006
173799;10000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 19:27:34;1007
173799;10000;A_PREACCEPTED;COMPLETE;112;01/10/11; 19:28:25;1008
173799;10000;A_DECLINED;COMPLETE;11121;04/10/11; 17:30:26;1017
173802;25000;A_SUBMITTED;COMPLETE;112;01/10/11; 19:35:21;1019
173802;25000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 19:35:21;1020
173802;25000;A_DECLINED;COMPLETE;10971;03/10/11; 08:07:15;1023
173805;5000;A_SUBMITTED;COMPLETE;112;01/10/11; 20:07:54;1025
173805;5000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 20:07:54;1026
173805;5000;A_PREACCEPTED;COMPLETE;112;01/10/11; 20:08:44;1027
173805;5000;A_ACCEPTED;COMPLETE;11202;03/10/11; 08:50:56;1032
173805;5000;A_FINALIZED;COMPLETE;11202;03/10/11; 08:53:24;1034
173805;5000;A_CANCELLED;COMPLETE;112;03/11/11; 08:15:16;1064
173808;4000;A_SUBMITTED;COMPLETE;112;01/10/11; 20:24:58;1066
173808;4000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 20:24:59;1067
173808;4000;A_DECLINED;COMPLETE;112;01/10/11; 20:25:39;1068
173811;50000;A_SUBMITTED;COMPLETE;112;01/10/11; 21:59:29;1069
173811;50000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 21:59:29;1070
173811;50000;A_PREACCEPTED;COMPLETE;10971;03/10/11; 08:09:14;1073
173811;50000;A_ACCEPTED;COMPLETE;11180;03/10/11; 10:45:30;1079
173811;50000;A_FINALIZED;COMPLETE;11180;03/10/11; 10:47:47;1081
173811;50000;A_CANCELLED;COMPLETE;112;03/11/11; 08:15:25;1115
173814;14542;A_SUBMITTED;COMPLETE;112;01/10/11; 22:01:43;1117
173814;14542;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 22:01:43;1118
173814;14542;A_PREACCEPTED;COMPLETE;10971;03/10/11; 08:10:50;1121
173814;14542;A_DECLINED;COMPLETE;11120;03/10/11; 10:15:44;1125
173817;7000;A_SUBMITTED;COMPLETE;112;01/10/11; 23:57:28;1127
173817;7000;A_PARTLYSUBMITTED;COMPLETE;112;01/10/11; 23:57:29;1128
173817;7000;A_PREACCEPTED;COMPLETE;112;01/10/11; 23:58:15;1129
173817;7000;A_ACCEPTED;COMPLETE;11180;03/10/11; 08:44:01;1132
173817;7000;A_FINALIZED;COMPLETE;11180;03/10/11; 08:52:38;1134
173817;7000;A_DECLINED;COMPLETE;10609;11/10/11; 08:15:45;1153
173820;7500;A_SUBMITTED;COMPLETE;112;02/10/11; 00:39:06;1156
173820;7500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 00:39:07;1157
173820;7500;A_DECLINED;COMPLETE;112;02/10/11; 00:39:50;1158
173823;15000;A_SUBMITTED;COMPLETE;112;02/10/11; 08:23:29;1159
173823;15000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 08:23:30;1160
173823;15000;A_PREACCEPTED;COMPLETE;112;02/10/11; 08:24:07;1161
173823;15000;A_ACCEPTED;COMPLETE;11120;03/10/11; 08:52:09;1164
173823;15000;A_FINALIZED;COMPLETE;11120;03/10/11; 08:57:31;1166
173823;15000;A_DECLINED;COMPLETE;10138;13/10/11; 08:36:21;1181
173826;13000;A_SUBMITTED;COMPLETE;112;02/10/11; 08:39:10;1183
173826;13000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 08:39:11;1184
173826;13000;A_PREACCEPTED;COMPLETE;11001;03/10/11; 08:44:48;1191
173826;13000;A_DECLINED;COMPLETE;10889;03/10/11; 13:39:21;1201
173829;5000;A_SUBMITTED;COMPLETE;112;02/10/11; 08:54:34;1203
173829;5000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 08:54:34;1204
173829;5000;A_PREACCEPTED;COMPLETE;10889;03/10/11; 08:37:43;1209
173829;5000;A_DECLINED;COMPLETE;10889;03/10/11; 08:38:47;1213
173832;10000;A_SUBMITTED;COMPLETE;112;02/10/11; 08:54:39;1215
173832;10000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 08:54:40;1216
173832;10000;A_DECLINED;COMPLETE;112;02/10/11; 08:55:24;1217
173835;10000;A_SUBMITTED;COMPLETE;112;02/10/11; 09:20:29;1218
173835;10000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 09:20:30;1219
173835;10000;A_PREACCEPTED;COMPLETE;112;02/10/11; 09:21:19;1220
173835;10000;A_ACCEPTED;COMPLETE;11180;03/10/11; 09:29:10;1227
173835;10000;A_FINALIZED;COMPLETE;11180;03/10/11; 09:35:59;1229
173835;10000;A_CANCELLED;COMPLETE;10861;18/10/11; 13:12:43;1245
173838;8000;A_SUBMITTED;COMPLETE;112;02/10/11; 09:52:41;1248
173838;8000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 09:52:41;1249
173838;8000;A_DECLINED;COMPLETE;112;02/10/11; 09:53:22;1250
173841;10000;A_SUBMITTED;COMPLETE;112;02/10/11; 09:57:22;1251
173841;10000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 09:57:22;1252
173841;10000;A_PREACCEPTED;COMPLETE;112;02/10/11; 09:57:55;1253
173841;10000;A_CANCELLED;COMPLETE;11001;04/10/11; 12:59:20;1260
173844;15500;A_SUBMITTED;COMPLETE;112;02/10/11; 10:03:26;1262
173844;15500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 10:03:26;1263
173844;15500;A_PREACCEPTED;COMPLETE;112;02/10/11; 10:04:15;1264
173844;15500;A_ACCEPTED;COMPLETE;11201;03/10/11; 12:15:57;1271
173844;15500;A_FINALIZED;COMPLETE;11201;03/10/11; 12:19:45;1272
173844;15500;A_APPROVED;COMPLETE;10629;11/10/11; 13:57:01;1284
173844;15500;A_REGISTERED;COMPLETE;10629;11/10/11; 13:57:01;1285
173844;15500;A_ACTIVATED;COMPLETE;10629;11/10/11; 13:57:01;1286
173847;5000;A_SUBMITTED;COMPLETE;112;02/10/11; 10:26:19;1288
173847;5000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 10:26:19;1289
173847;5000;A_PREACCEPTED;COMPLETE;112;02/10/11; 10:27:03;1290
173847;5000;A_ACCEPTED;COMPLETE;11202;03/10/11; 09:19:34;1293
173847;5000;A_FINALIZED;COMPLETE;11202;03/10/11; 09:22:05;1294
173847;5000;A_DECLINED;COMPLETE;10138;12/10/11; 09:52:11;1306
173850;6500;A_SUBMITTED;COMPLETE;112;02/10/11; 10:30:23;1308
173850;6500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 10:30:23;1309
173850;6500;A_DECLINED;COMPLETE;112;02/10/11; 10:31:03;1310
173853;7500;A_SUBMITTED;COMPLETE;112;02/10/11; 10:33:24;1311
173853;7500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 10:33:24;1312
173853;7500;A_DECLINED;COMPLETE;112;02/10/11; 10:33:58;1313
173856;12000;A_SUBMITTED;COMPLETE;112;02/10/11; 10:45:33;1314
173856;12000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 10:45:33;1315
173856;12000;A_DECLINED;COMPLETE;11001;03/10/11; 08:26:32;1320
173859;5000;A_SUBMITTED;COMPLETE;112;02/10/11; 10:47:41;1322
173859;5000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 10:47:41;1323
173859;5000;A_PREACCEPTED;COMPLETE;11001;03/10/11; 08:28:42;1326
173859;5000;A_ACCEPTED;COMPLETE;11120;03/10/11; 11:32:19;1330
173859;5000;A_FINALIZED;COMPLETE;11120;03/10/11; 11:37:05;1332
173859;5000;A_CANCELLED;COMPLETE;11120;10/10/11; 15:43:52;1341
173862;10000;A_SUBMITTED;COMPLETE;112;02/10/11; 11:04:39;1343
173862;10000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 11:04:39;1344
173862;10000;A_DECLINED;COMPLETE;11001;03/10/11; 08:30:06;1347
173865;5000;A_SUBMITTED;COMPLETE;112;02/10/11; 11:17:02;1349
173865;5000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 11:17:02;1350
173865;5000;A_DECLINED;COMPLETE;112;02/10/11; 11:17:48;1351
173868;5000;A_SUBMITTED;COMPLETE;112;02/10/11; 11:24:18;1352
173868;5000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 11:24:19;1353
173868;5000;A_PREACCEPTED;COMPLETE;112;02/10/11; 11:25:03;1354
173868;5000;A_ACCEPTED;COMPLETE;11180;03/10/11; 09:18:03;1359
173868;5000;A_FINALIZED;COMPLETE;11180;03/10/11; 09:21:41;1360
173868;5000;A_DECLINED;COMPLETE;10609;26/10/11; 07:07:33;1378
173871;15500;A_SUBMITTED;COMPLETE;112;02/10/11; 12:05:34;1380
173871;15500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 12:05:36;1381
173871;15500;A_PREACCEPTED;COMPLETE;112;02/10/11; 12:06:18;1382
173871;15500;A_ACCEPTED;COMPLETE;10909;04/10/11; 18:39:04;1395
173871;15500;A_FINALIZED;COMPLETE;10909;04/10/11; 18:40:46;1396
173871;15500;A_DECLINED;COMPLETE;10138;14/10/11; 09:05:53;1414
173874;12500;A_SUBMITTED;COMPLETE;112;02/10/11; 12:10:37;1416
173874;12500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 12:10:37;1417
173874;12500;A_DECLINED;COMPLETE;112;02/10/11; 12:10:40;1418
173877;29387;A_SUBMITTED;COMPLETE;112;02/10/11; 12:21:47;1419
173877;29387;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 12:21:47;1420
173877;29387;A_DECLINED;COMPLETE;112;02/10/11; 12:22:28;1421
173880;50000;A_SUBMITTED;COMPLETE;112;02/10/11; 12:24:15;1422
173880;50000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 12:24:15;1423
173880;50000;A_PREACCEPTED;COMPLETE;11001;03/10/11; 08:31:45;1426
173880;50000;A_ACCEPTED;COMPLETE;11201;03/10/11; 12:58:18;1432
173880;50000;A_FINALIZED;COMPLETE;11201;03/10/11; 13:00:45;1433
173880;50000;A_APPROVED;COMPLETE;10138;04/11/11; 12:09:38;1479
173880;50000;A_REGISTERED;COMPLETE;10138;04/11/11; 12:09:38;1480
173880;50000;A_ACTIVATED;COMPLETE;10138;04/11/11; 12:09:38;1481
173883;2500;A_SUBMITTED;COMPLETE;112;02/10/11; 12:46:35;1483
173883;2500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 12:46:36;1484
173883;2500;A_DECLINED;COMPLETE;112;02/10/11; 12:46:38;1485
173886;3000;A_SUBMITTED;COMPLETE;112;02/10/11; 12:52:34;1486
173886;3000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 12:52:34;1487
173886;3000;A_DECLINED;COMPLETE;112;02/10/11; 12:53:12;1488
173889;7500;A_SUBMITTED;COMPLETE;112;02/10/11; 13:42:12;1489
173889;7500;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 13:42:14;1490
173889;7500;A_DECLINED;COMPLETE;11001;03/10/11; 08:36:30;1493
173892;15000;A_SUBMITTED;COMPLETE;112;02/10/11; 13:53:44;1495
173892;15000;A_PARTLYSUBMITTED;COMPLETE;112;02/10/11; 13:53:45;1496
173892;15000;A_DECLINED;COMPLETE;112;02/10/11; 13:54:21;1497
